transaction_id,parent,parent_type,child,child_type,rel_type,date
2403-38-01_tr_383,"State Minister of Health, Women and Child Affairs",stateMinister,Sri Jayewardenepura General Hospital,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_384,"State Minister of Health, Women and Child Affairs",stateMinister,Vijaya Kumaratunga Memorial Hospital,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_385,State Minister of Higher Education,stateMinister,"All State Universities, Postgraduate Institutions and other Institutions under the purview of University Grants Commission",department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_386,State Minister of Higher Education,stateMinister,Buddhasravaka Bhikku University,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_387,State Minister of Higher Education,stateMinister,Buddhist and Pali University of Sri Lanka,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_388,State Minister of Higher Education,stateMinister,Sri Lanka Institute of Advanced Technological Education,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_389,State Minister of Higher Education,stateMinister,University Grants Commission,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_390,Minister of Transport and Highways,cabinetMinister,Subsidiaries and affiliates under the Road Development Authority,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_391,State Minister of Indigenous Medicine,stateMinister,Ayurveda Teaching and Research Hospitals,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_392,State Minister of Indigenous Medicine,stateMinister,Ayurvedic College and Hospital Board,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_393,State Minister of Indigenous Medicine,stateMinister,Ayurvedic Medical Council,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_394,State Minister of Indigenous Medicine,stateMinister,Department of Ayurveda,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_395,State Minister of Indigenous Medicine,stateMinister,"Homeopathy Hospital, Welisara",department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_396,State Minister of Indigenous Medicine,stateMinister,Homeopathy Medical Council,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_397,State Minister of Indigenous Medicine,stateMinister,Sri Lanka Ayurvedic Drugs Corporation,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_398,State Minister of Mass Media,stateMinister,Department of Government Printing,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_399,State Minister of Mass Media,stateMinister,Department of Posts,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_400,State Minister of Mass Media,stateMinister,Sri Lanka Institute of Printing,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_401,Minister of Power and Energy,cabinetMinister,Ceylon Electricity Board,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_402,Minister of Power and Energy,cabinetMinister,Ceylon Petroleum Corporation,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_403,Minister of Power and Energy,cabinetMinister,Ceylon Petroleum Storage Terminal Ltd.,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_404,Minister of Power and Energy,cabinetMinister,LTL Holdings (Pvt.) Ltd.,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_405,Minister of Power and Energy,cabinetMinister,Lanka Coal Company (Pvt) Ltd,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_406,Minister of Power and Energy,cabinetMinister,Lanka Electricity Company,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_407,Minister of Power and Energy,cabinetMinister,Petroleum Development Authority of Sri Lanka,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_408,Minister of Power and Energy,cabinetMinister,Sri Lanka Atomic Energy Board,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_409,Minister of Power and Energy,cabinetMinister,Sri Lanka Atomic Energy Regulatory Council,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_410,Minister of Power and Energy,cabinetMinister,Sri Lanka Sustainable Energy Authority,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_411,Minister of Power and Energy,cabinetMinister,Trinco Petroleum Terminal (Pvt) Ltd.,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_412,State Minister of Primary Industries,stateMinister,Ceylon Ceramics Corporation (Brick and Tiles Division),department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_413,State Minister of Primary Industries,stateMinister,Gem and Jewellery Research and Training Institute,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_414,State Minister of Primary Industries,stateMinister,Kahagolla Engineering Services Company Ltd. (KESCO),department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_415,State Minister of Primary Industries,stateMinister,Kahatagaha Graphite Lanka Ltd,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_416,State Minister of Primary Industries,stateMinister,Lanka Ashok Leyland Ltd.,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_417,State Minister of Primary Industries,stateMinister,Lanka Cement Ltd,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_418,State Minister of Primary Industries,stateMinister,Lanka Leyland Ltd.,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_419,State Minister of Primary Industries,stateMinister,Lanka Phosphate Limited,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_420,State Minister of Primary Industries,stateMinister,National Gem and Jewellery Authority,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_421,State Minister of Primary Industries,stateMinister,National Paper Corporation Ltd.,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_422,State Minister of Rural Road Development,stateMinister,Maga Neguma Section,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_423,State Minister of Rural Road Development,stateMinister,State Development and Construction Corporation,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_424,Minister of Industries,cabinetMinister,Department of Textile Industries,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_425,Minister of Industries,cabinetMinister,Lanka Salusala Ltd.,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_426,Minister of Industries,cabinetMinister,Lanka Textile Mills Emporium Ltd.,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_427,Minister of Industries,cabinetMinister,National Crafts Council,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_428,Minister of Industries,cabinetMinister,National Design Centre,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_429,Minister of Industries,cabinetMinister,National Enterprise Development Authority,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_430,Minister of Industries,cabinetMinister,SME Authority,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_431,Minister of Industries,cabinetMinister,SME Venture Capital Company,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_432,Minister of Industries,cabinetMinister,Sri Lanka Handicraft Board (Laksala),department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_433,Minister of Industries,cabinetMinister,Sri Lanka Institute of Textile and Apparels,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_434,Minister of Industries,cabinetMinister,Timber-related Design Centre,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_435,State Minister of Sports and Youth Affairs,stateMinister,Institute of Sports Medicine,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_436,State Minister of Sports and Youth Affairs,stateMinister,"Mahinda Rajapaksa International Sports Complex, Diyagama",department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_437,State Minister of Sports and Youth Affairs,stateMinister,National Centre for Leadership Development,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_438,State Minister of Sports and Youth Affairs,stateMinister,National Institute of Sports Science,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_439,State Minister of Sports and Youth Affairs,stateMinister,Sri Lanka Anti-doping Agency,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_440,State Minister of Transport,stateMinister,Department of Motor Traffic,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_441,State Minister of Transport,stateMinister,Lakdiva Engineering Ltd.,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_442,State Minister of Transport,stateMinister,National Council for Road Safety,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_443,State Minister of Transport,stateMinister,National Transport Medical Institute,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_444,State Minister of Urban Development and Housing,stateMinister,Aruwakkalu Garbage Project,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_445,State Minister of Urban Development and Housing,stateMinister,Condominium Management Authority (Common Amenities Board),department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_446,State Minister of Urban Development and Housing,stateMinister,Construction Industry Development Authority,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_447,State Minister of Urban Development and Housing,stateMinister,Department of Buildings,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_448,State Minister of Urban Development and Housing,stateMinister,Department of Coast Conservation and Coastal Resource Management,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_449,State Minister of Urban Development and Housing,stateMinister,Department of Government Factories,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_450,State Minister of Urban Development and Housing,stateMinister,Hotel Developers (Lanka) PLC (PQ 143),department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_451,State Minister of Urban Development and Housing,stateMinister,Marine Environment Protection Authority,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_452,State Minister of Urban Development and Housing,stateMinister,National Housing Development Authority,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_453,State Minister of Urban Development and Housing,stateMinister,Ocean View Development (Pvt) Ltd.,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_454,State Minister of Urban Development and Housing,stateMinister,Selendiva Investments Limited,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_455,State Minister of Urban Development and Housing,stateMinister,Urban Settlement Development Authority,department,AS_DEPARTMENT,2024-09-25
2403-38-01_tr_456,Anura Kumara Dissanayake,citizen,Minister of Defence,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_457,Anura Kumara Dissanayake,citizen,"Minister of Finance, Economic Stabilization and National Policies",cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_458,Anura Kumara Dissanayake,citizen,Minister of Technology,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_459,Anura Kumara Dissanayake,citizen,"Minister of Women, Child Affairs and Social Empowerment",cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_460,Anura Kumara Dissanayake,citizen,"Minister of Ports, Shipping and Aviation",cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_461,Anura Kumara Dissanayake,citizen,Minister of Investment Promotion,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_462,Anura Kumara Dissanayake,citizen,"Minister of Public Administration, Home Affairs, Provincial Councils and Local Government",cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_463,Anura Kumara Dissanayake,citizen,Minister of Fisheries,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_464,Anura Kumara Dissanayake,citizen,Minister of Education,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_465,Anura Kumara Dissanayake,citizen,Minister of Transport and Highways,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_466,Anura Kumara Dissanayake,citizen,Minister of Mass Media,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_467,Anura Kumara Dissanayake,citizen,Minister of Health,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_468,Anura Kumara Dissanayake,citizen,Minister of Water Supply and Estate Infrastructure Development,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_469,Anura Kumara Dissanayake,citizen,Minister of Agriculture and Plantation Industries,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_470,Anura Kumara Dissanayake,citizen,Minister of Wildlife and Forest Resources Conservation,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_471,Anura Kumara Dissanayake,citizen,"Minister of Justice, Prisons Affairs and Constitutional Reforms",cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_472,Anura Kumara Dissanayake,citizen,Minister of Tourism and Lands,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_473,Anura Kumara Dissanayake,citizen,Minister of Industries,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_474,Anura Kumara Dissanayake,citizen,Minister of Urban Development and Housing,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_475,Anura Kumara Dissanayake,citizen,Minister of Foreign Affairs,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_476,Anura Kumara Dissanayake,citizen,"Minister of Buddhasasana, Religious and Cultural Affairs",cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_477,Anura Kumara Dissanayake,citizen,Minister of Power and Energy,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_478,Anura Kumara Dissanayake,citizen,Minister of Environment,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_479,Anura Kumara Dissanayake,citizen,Minister of Sports and Youth Affairs,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_480,Anura Kumara Dissanayake,citizen,Minister of Irrigation,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_481,Anura Kumara Dissanayake,citizen,Minister of Labour and Foreign Employment,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_482,Anura Kumara Dissanayake,citizen,Minister of Public Security,cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_483,Anura Kumara Dissanayake,citizen,"Minister of Trade, Commerce and Food Security",cabinetMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_484,Anura Kumara Dissanayake,citizen,State Minister of Higher Education,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_485,Anura Kumara Dissanayake,citizen,Non Cabinet Minister of State Plantation Enterprises Reforms,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_486,Anura Kumara Dissanayake,citizen,State Minister of Sports and Youth Affairs,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_487,Anura Kumara Dissanayake,citizen,Non Cabinet Minister of Development Projects,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_488,Anura Kumara Dissanayake,citizen,"State Minister of Health, Women and Child Affairs",stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_489,Anura Kumara Dissanayake,citizen,State Minister of Labour,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_490,Anura Kumara Dissanayake,citizen,State Minister of Trade and Environment,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_491,Anura Kumara Dissanayake,citizen,"State Minister of Provincial Councils, Local Government and Environment",stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_493,Anura Kumara Dissanayake,citizen,State Minister of Plantation Industries and Mahaweli Development,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_495,Anura Kumara Dissanayake,citizen,State Minister of Social Empowerment,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_496,Anura Kumara Dissanayake,citizen,State Minister of Primary Industries,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_497,Anura Kumara Dissanayake,citizen,State Minister of Tourism,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_498,Anura Kumara Dissanayake,citizen,State Minister of Rural Road Development,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_500,Anura Kumara Dissanayake,citizen,State Minister of Education,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_501,Anura Kumara Dissanayake,citizen,State Minister of Home Affairs,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_502,Anura Kumara Dissanayake,citizen,State Minister of Rural Economy,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_503,Anura Kumara Dissanayake,citizen,State Minister of Livestock Development,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_505,Anura Kumara Dissanayake,citizen,State Minister of Fisheries,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_506,Anura Kumara Dissanayake,citizen,State Minister of Indigenous Medicine,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_507,Anura Kumara Dissanayake,citizen,State Minister of Justice and Prison Affairs,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_508,Anura Kumara Dissanayake,citizen,State Minister of Mass Media,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_510,Anura Kumara Dissanayake,citizen,State Minister of Water Supply,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_512,Anura Kumara Dissanayake,citizen,State Minister of Foreign Affairs,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_513,Anura Kumara Dissanayake,citizen,State Minister of Piriven Education,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_514,Anura Kumara Dissanayake,citizen,State Minister of Defence,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_515,Anura Kumara Dissanayake,citizen,State Minister of Urban Development and Housing,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_517,Anura Kumara Dissanayake,citizen,State Minister of Technology,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_518,Anura Kumara Dissanayake,citizen,State Minister of Investment Promotion,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_519,Anura Kumara Dissanayake,citizen,State Minister of Transport,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_520,Anura Kumara Dissanayake,citizen,State Minister of Finance,stateMinister,AS_MINISTER,2024-09-25
2403-38-01_tr_521,Anura Kumara Dissanayake,citizen,State Minister of Foreign Employment Promotion,stateMinister,AS_MINISTER,2024-09-25
